FamilyID	Arabidopsis_thaliana<1>	Zea_mays<2>	Sorghum_bicolor<3>	Oryza_sativa<4>	Brachypodium_distachyon<5>	Avena_sativa<6>	Hordeum_vulgare<7>	Triticum_aestivum<8>	Triticum_turgidum<9>	<10>	<11>	<12>	<13>	<14>	<15>	<16>	<17>
OG0007017	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007018	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007019	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	1
OG0007020	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007021	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007022	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007023	1	1	0	0	0	0	0	0	-1	0	0	1	0	0	0	0	0
OG0007024	2	1	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007025	3	0	1	0	1	-1	0	0	0	0	-1	0	0	0	0	0	0
OG0007026	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007027	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007028	0	1	0	1	0	1	0	0	-1	0	0	0	0	0	0	0	0
OG0007029	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007030	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007031	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0007032	1	1	0	0	1	0	0	0	-1	0	0	1	0	0	0	0	0
OG0007033	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
OG0007034	1	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0
OG0007035	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007036	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007037	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007038	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007039	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007040	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007041	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007042	0	1	-1	0	0	0	-1	0	0	0	1	0	0	0	-1	0	0
OG0007043	1	1	0	-1	0	-1	0	0	0	0	0	0	0	0	-1	0	0
OG0007044	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007045	1	3	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007046	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007047	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007048	0	0	1	-1	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007049	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007050	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007051	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007052	3	1	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0
OG0007053	2	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007054	2	0	0	0	0	-1	-1	2	0	0	0	0	0	0	0	0	0
OG0007055	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007056	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007057	2	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007058	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007059	1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007060	0	0	1	0	0	0	-1	0	-1	0	0	0	0	-1	0	0	0
OG0007061	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007062	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0007063	0	0	0	-1	6	0	3	0	0	0	0	-1	0	0	0	0	-1
OG0007064	0	2	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0
OG0007065	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007066	0	4	0	1	0	0	0	-1	0	0	0	0	0	0	0	0	0
OG0007067	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	-1	0	0
OG0007068	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007069	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007070	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007071	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007072	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007073	2	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007074	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007075	2	0	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0
OG0007076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0007077	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007078	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007079	2	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007080	0	3	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
OG0007081	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007082	2	1	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007083	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007084	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007085	0	1	0	-1	2	0	0	0	1	0	0	0	0	0	0	0	0
OG0007086	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007087	0	2	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0007088	0	4	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007089	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
OG0007090	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007091	0	4	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007092	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007093	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007094	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0007095	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007096	0	0	0	0	0	-1	0	0	-2	0	0	0	0	1	0	0	0
OG0007097	0	0	0	-1	0	0	0	0	0	0	0	2	0	0	0	0	0
OG0007098	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007099	5	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0
OG0007100	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007101	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007102	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0007103	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007104	0	1	0	1	0	0	-1	0	1	0	0	0	0	0	0	0	0
OG0007105	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007106	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007107	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007108	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007110	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
OG0007111	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007112	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007113	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007114	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007115	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007116	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007117	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0007118	0	0	0	-1	0	-1	1	-1	0	0	0	1	0	0	0	1	0
OG0007119	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007120	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007121	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007122	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007123	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007124	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007125	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007126	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007127	1	0	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0007128	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007129	0	1	-1	1	0	0	0	0	-1	0	0	0	0	-1	0	0	0
OG0007130	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007131	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0007133	3	1	0	0	0	0	-1	0	-1	0	-1	0	0	0	0	0	0
OG0007134	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007135	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007136	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007137	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007138	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007139	0	-1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
OG0007140	1	1	0	-1	1	0	1	0	0	0	0	0	0	0	0	0	0
OG0007141	1	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0
OG0007142	1	0	0	0	0	1	0	1	-1	0	0	0	0	0	0	0	0
OG0007143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0007144	1	1	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007145	3	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007146	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007147	2	0	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007148	0	0	0	1	0	0	1	0	-1	0	0	0	0	0	0	0	0
OG0007149	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007150	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0007151	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0
OG0007152	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007153	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007154	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007155	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007156	2	0	1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007157	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	-1	0	0
OG0007158	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007159	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007160	2	0	0	1	0	0	-1	0	0	0	-1	0	0	0	0	0	0
OG0007161	0	1	-1	0	0	0	0	0	-1	0	0	0	0	0	-1	0	0
OG0007162	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007163	2	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007164	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007165	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0007166	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007167	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007168	4	0	-1	2	0	0	0	0	0	0	-1	0	0	0	0	0	-1
OG0007169	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007170	2	3	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	0
OG0007171	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007172	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007173	0	0	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	0
OG0007174	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007175	1	0	0	0	0	-1	0	0	1	0	0	1	0	0	0	0	0
OG0007176	1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007177	0	0	0	0	0	-1	0	-1	0	0	0	-1	0	0	0	0	-1
OG0007178	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007179	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007180	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007181	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007182	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007183	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007184	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007185	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
OG0007186	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007187	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007188	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007189	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	1
OG0007190	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007191	0	0	0	1	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007192	1	0	-1	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0
OG0007193	1	0	1	0	0	1	0	0	-1	0	0	0	0	0	0	0	0
OG0007194	0	0	0	0	2	0	-1	0	0	0	0	1	0	0	0	0	0
OG0007195	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007196	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007197	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007198	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007199	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007200	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007201	1	4	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0007202	0	1	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0
OG0007203	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007204	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007206	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007207	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007208	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007209	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007210	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007211	2	0	0	-1	0	-1	0	-1	0	0	0	1	0	0	0	1	0
OG0007212	1	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007213	2	1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0007214	0	0	0	0	0	1	0	1	-1	0	0	0	0	0	0	0	0
OG0007215	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0007216	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007217	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0007218	5	0	0	0	0	-1	-1	0	0	0	-1	0	0	0	0	0	0
OG0007219	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
OG0007220	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007221	3	1	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007222	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007223	2	0	2	0	0	0	0	0	-1	0	0	0	0	0	0	0	0
OG0007224	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007225	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007226	0	1	0	0	1	0	-1	0	-1	0	1	1	0	0	-1	0	0
OG0007227	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007228	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007229	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007231	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007232	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007233	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
OG0007234	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	-1	0	0
OG0007235	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
OG0007236	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007238	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007239	0	-1	1	0	1	1	-1	1	-1	0	0	0	0	0	0	0	0
OG0007240	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007241	1	4	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007242	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007243	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0007244	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007245	0	0	-1	1	0	0	0	0	-1	0	0	0	0	-1	0	0	0
OG0007246	3	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0
OG0007247	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007248	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007249	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007250	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007251	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007252	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007253	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007254	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007255	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007256	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007257	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OG0007258	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007259	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007260	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0
OG0007261	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OG0007262	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
OG0007263	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0
OG0007264	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007265	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0007266	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007267	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007268	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007269	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	-1	0	0
OG0007270	0	4	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007271	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007272	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007273	0	0	1	-1	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0007275	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
OG0007276	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007277	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0
OG0007278	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007279	1	2	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0
OG0007280	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007281	0	0	-1	0	0	0	0	0	0	0	1	0	0	0	-1	0	0
OG0007282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0007283	2	1	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007284	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007285	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007286	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007287	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007288	4	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	0
OG0007289	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007290	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
OG0007291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OG0007292	1	0	1	0	0	0	0	0	-1	0	0	1	0	0	0	0	0
OG0007293	0	-1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007294	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007295	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007296	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007297	1	0	0	-1	1	1	0	0	-1	0	0	0	0	0	0	0	0
OG0007298	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007299	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007300	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007301	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007302	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007303	0	0	0	-1	0	1	2	0	0	0	0	0	0	0	0	0	0
OG0007304	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007305	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007306	0	2	0	0	0	0	-1	-1	1	0	1	0	0	0	-1	0	0
OG0007307	0	5	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0
OG0007308	1	1	0	-1	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007309	2	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0
OG0007310	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007311	0	0	0	0	1	1	0	0	-1	0	0	0	0	0	0	0	0
OG0007312	0	0	0	1	5	0	0	0	-1	0	0	0	0	0	0	0	0
OG0007313	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007314	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007315	2	0	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	0
OG0007316	0	0	0	-1	0	1	2	0	0	0	0	0	0	0	0	0	0
OG0007317	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007318	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007319	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007320	0	0	0	0	0	-1	0	-1	0	0	0	1	0	0	0	1	0
OG0007321	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007322	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0
OG0007323	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007324	0	0	0	-1	0	0	5	0	-1	0	0	0	0	0	0	0	0
OG0007325	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
OG0007326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OG0007327	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007328	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007329	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0007330	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
OG0007331	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	0
OG0007332	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007333	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007334	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007335	1	3	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007336	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007337	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0
OG0007338	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0
OG0007339	0	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	1	0
OG0007340	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG0007341	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007342	0	0	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0
OG0007343	0	0	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	0
OG0007344	0	-1	1	0	0	-1	0	0	-1	0	1	0	0	0	0	0	-1
OG0007345	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	1	0
OG0007346	1	0	0	0	2	0	0	0	-1	0	0	0	0	0	0	0	0
OG0007347	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007348	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007349	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG0007350	1	0	0	-1	1	-1	0	0	0	0	0	0	0	0	0	0	1
OG0007351	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG0007352	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007353	0	1	0	0	1	1	-1	0	0	0	0	0	0	0	0	0	0
OG0007354	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0007355	0	2	-1	0	0	0	-1	0	0	0	0	0	0	-1	0	0	0
OG0007356	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OG0007357	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1
OG0007358	0	0	1	0	1	1	0	0	-1	0	0	0	0	0	0	0	0
OG0007359	0	0	0	0	0	0	-1	1	0	0	1	0	0	-1	0	0	0
