OG0003147	0.000259867	0.000219472	1.161e-05	
OG0003148	3.74489e-07	3.2905e-06	9.86265e-07	
OG0003149	1.76024e-05	1.68559e-05	1.28338e-06	
OG0003150	4.70331e-16	2.80149e-12	3.77625e-10	
OG0003151	1.31077e-06	2.34613e-06	4.4764e-07	
OG0003152	1.80617e-05	2.09609e-05	2.22102e-06	
OG0003153	5.02293e-13	1.35018e-09	3.18364e-08	
OG0003154	5.83234e-06	4.41668e-05	7.77738e-06	
OG0003155	4.42162e-05	7.12699e-05	5.91943e-06	
OG0003156	2.17279e-06	1.4529e-05	2.96125e-06	
OG0003157	1.82432e-05	2.18633e-05	2.40348e-06	
OG0003158	2.17279e-06	1.4529e-05	2.96125e-06	
OG0003159	2.20805e-05	5.03979e-05	6.58393e-06	
OG0003212	1.88842e-32	1.76658e-21	3.42244e-15	
OG0003213	0.00348697	0.00154323	3.03093e-05	
OG0003214	1.65901e-06	5.85662e-06	2.01924e-06	
OG0003215	7.08539e-08	4.16185e-06	2.45103e-06	
OG0003216	5.71532e-10	9.87015e-08	1.23493e-07	
OG0003217	1.1717e-06	1.25509e-06	1.27093e-07	
OG0003218	1.23515e-06	3.31722e-06	8.39579e-07	
OG0003219	0.000259867	0.000219472	1.161e-05	
OG0003220	8.48273e-11	1.70912e-08	4.50661e-08	
OG0003221	0.000259867	0.000219472	1.161e-05	
OG0003222	0.0264355	0.00249025	2.30687e-05	
OG0003223	2.06896e-08	9.71696e-07	1.02954e-06	
OG0003224	0.000167098	8.00903e-05	5.95708e-06	
OG0003225	0.00338312	0.00109196	1.5491e-05	
OG0003226	7.73814e-11	5.16736e-08	2.20607e-07	
OG0003227	0.000242356	0.000147295	5.75175e-06	
OG0003228	0.0264355	0.00249025	2.30687e-05	
OG0003229	1.10896e-06	1.80729e-06	2.50245e-07	
OG0003230	2.49477e-13	2.00823e-10	3.08794e-09	
OG0003232	1.8424e-07	3.26885e-06	1.9314e-06	
OG0003233	1.64724e-05	2.34447e-05	2.25383e-06	
OG0003234	0.000286956	0.000247877	1.08794e-05	
OG0003235	5.37942e-09	1.20657e-07	1.1425e-07	
OG0003236	1.69739e-05	1.19712e-05	6.59065e-07	
OG0003237	1.39676e-06	5.2748e-06	1.47001e-06	
OG0003238	1.08359e-07	8.78191e-07	7.28131e-07	
OG0003239	8.82644e-07	1.2296e-06	5.38574e-07	
OG0003240	1.38249e-11	2.09476e-09	8.8493e-09	
OG0003241	0.00197011	0.000354151	8.83647e-06	
OG0003242	1.58185e-05	7.98698e-06	3.16968e-07	
OG0003243	0.000167098	8.00903e-05	5.95708e-06	
OG0003244	5.14716e-12	2.86365e-09	1.37331e-08	
OG0003245	7.79923e-10	2.27199e-08	3.85517e-08	
OG0003246	9.30831e-09	1.24413e-07	8.88481e-08	
OG0003247	1.04386e-06	7.00412e-06	1.39411e-06	
OG0003248	2.72236e-07	2.38455e-06	5.69299e-07	
OG0003249	1.58614e-08	3.08382e-07	7.51559e-08	
OG0003250	0.00197011	0.000354151	8.83647e-06	
OG0003251	1.25596e-12	6.52278e-09	3.05281e-08	
OG0003252	4.49839e-06	1.08685e-05	6.94967e-07	
OG0003253	0.00338312	0.00109196	1.5491e-05	
OG0003254	4.0279e-08	5.91101e-06	6.2886e-06	
OG0003255	6.97732e-11	2.76836e-08	1.28875e-07	
OG0003257	0.0264355	0.00249025	2.30687e-05	
OG0003258	1.43891e-07	1.03584e-06	7.75613e-07	
OG0003259	1.0267e-05	4.77862e-06	6.14066e-07	
OG0003261	0.000259867	0.000219472	1.161e-05	
OG0003262	6.65389e-09	2.39058e-07	4.32507e-07	
OG0003263	0.000294693	0.00032504	1.59854e-05	
OG0003265	1.89054e-05	2.19757e-05	2.22099e-06	
OG0003266	0.0264355	0.00249025	2.30687e-05	
OG0003267	0.00197011	0.000354151	8.83647e-06	
OG0003268	1.10896e-06	1.80729e-06	2.50245e-07	
OG0003269	3.40241e-07	2.76452e-06	1.00202e-06	
OG0003270	0.00338312	0.00109196	1.5491e-05	
OG0003271	1.89054e-05	2.19757e-05	2.22099e-06	
OG0003272	4.97756e-11	3.85694e-09	2.24314e-08	
OG0003273	5.60489e-11	1.07386e-08	7.91602e-09	
OG0003274	1.44512e-07	1.02611e-06	6.93544e-07	
OG0003275	0.000186798	0.000348033	9.7236e-06	
OG0003276	2.01211e-05	3.499e-05	4.7904e-06	
OG0003277	0.0264355	0.00249025	2.30687e-05	
OG0003278	0.000252058	0.000154755	6.63918e-06	
OG0003279	2.01211e-05	3.499e-05	4.7904e-06	
OG0003280	4.43101e-14	3.53855e-11	9.35022e-10	
OG0003281	5.83234e-06	4.41668e-05	7.77738e-06	
OG0003282	0.000262252	0.000178311	7.19596e-06	
OG0003283	9.93993e-06	4.12304e-06	4.82432e-07	
OG0003284	0.00338312	0.00109196	1.5491e-05	
OG0003286	0.0264355	0.00249025	2.30687e-05	
OG0003287	5.29336e-17	1.9299e-13	1.24278e-11	
OG0003288	0.00197011	0.000354151	8.83647e-06	
OG0003289	0.000259867	0.000219472	1.161e-05	
OG0003290	2.54152e-13	6.11683e-11	5.18335e-10	
OG0003291	1.46278e-07	1.12e-06	3.2879e-07	
OG0003292	0.00348697	0.00154323	3.03093e-05	
OG0003293	0.00204641	0.000391297	9.19306e-06	
OG0003294	0.00197011	0.000354151	8.83647e-06	
OG0003295	0.000259867	0.000219472	1.161e-05	
OG0003296	2.85912e-25	3.28946e-16	2.57073e-12	
OG0003297	0.000259867	0.000219472	1.161e-05	
OG0003298	3.91496e-05	4.54767e-05	3.46003e-06	
OG0003299	0.000259867	0.000219472	1.161e-05	
OG0003300	1.29358e-05	1.26464e-05	2.33092e-06	
OG0003301	1.25089e-42	3.85569e-27	2.55913e-18	
OG0003302	1.39676e-06	5.2748e-06	1.47001e-06	
OG0003303	2.20805e-05	5.03979e-05	6.58393e-06	
OG0003304	1.89054e-05	2.19757e-05	2.22099e-06	
OG0003305	4.21783e-08	2.25031e-07	1.07743e-07	
OG0003306	4.42162e-05	7.12699e-05	5.91943e-06	
OG0003307	9.94524e-06	3.86819e-06	3.72457e-07	
OG0003308	6.4844e-11	2.82301e-09	9.98872e-09	
OG0003309	0.000150958	4.36446e-05	1.833e-06	
OG0003310	0.00197011	0.000354151	8.83647e-06	
OG0003311	7.64473e-09	5.79717e-08	8.74403e-08	
OG0003312	0.000259867	0.000219472	1.161e-05	
OG0003313	1.70629e-06	7.83714e-06	3.06254e-06	
OG0003314	2.07922e-10	2.19587e-07	3.84085e-07	
OG0003315	8.11078e-09	1.187e-07	2.13187e-07	
OG0003316	0.00196957	0.000352921	9.88687e-06	
OG0003317	1.60049e-13	2.05827e-11	4.50434e-10	
OG0003318	0.000259867	0.000219472	1.161e-05	
OG0003319	0.0264355	0.00249025	2.30687e-05	
OG0003320	0.0264355	0.00249025	2.30687e-05	
OG0003321	2.67099e-34	1.24873e-22	6.20893e-16	
OG0003322	0.000259867	0.000219472	1.161e-05	
OG0003323	6.88695e-05	0.000199257	1.22501e-05	
OG0003324	1.31115e-06	2.55858e-06	6.43929e-07	
OG0003325	0.00348697	0.00154323	3.03093e-05	
OG0003326	2.67099e-34	1.24873e-22	6.20893e-16	
OG0003327	0.000259867	0.000219472	1.161e-05	
OG0003328	0.000259867	0.000219472	1.161e-05	
OG0003329	0.000294693	0.00032504	1.59854e-05	
OG0003330	3.91496e-05	4.54767e-05	3.46003e-06	
OG0003331	1.69739e-05	1.19712e-05	6.59065e-07	
OG0003332	1.16328e-05	8.02567e-06	1.49278e-06	
OG0003333	1.10715e-05	6.84013e-06	1.0385e-06	
OG0003334	2.05566e-05	3.34326e-05	4.00547e-06	
OG0003335	0.0264355	0.00249025	2.30687e-05	
OG0003336	1.1437e-05	7.94409e-06	1.29222e-06	
OG0003337	1.12696e-05	6.2689e-06	5.55896e-07	
OG0003338	1.69739e-05	1.19712e-05	6.59065e-07	
OG0003339	3.40241e-07	2.76452e-06	1.00202e-06	
OG0003340	0.000167098	8.00903e-05	5.95708e-06	
OG0003341	6.19765e-09	5.67022e-08	7.73108e-08	
OG0003342	0.000259867	0.000219472	1.161e-05	
OG0003343	1.37102e-08	7.75545e-07	6.36088e-07	
OG0003344	0.000294693	0.00032504	1.59854e-05	
OG0003345	1.68428e-07	2.37056e-06	1.34666e-06	
OG0003346	0.000259867	0.000219472	1.161e-05	
OG0003347	0.0264355	0.00249025	2.30687e-05	
OG0003348	5.98505e-08	3.39692e-07	7.14419e-08	
OG0003349	0.000294693	0.00032504	1.59854e-05	
OG0003350	1.4062e-31	2.29232e-20	3.72943e-14	
OG0003351	0.000167098	8.00903e-05	5.95708e-06	
OG0003352	0.000167397	8.13246e-05	5.01109e-06	
OG0003353	4.42162e-05	7.12699e-05	5.91943e-06	
OG0003354	0.00197011	0.000354151	8.83647e-06	
OG0003355	0.000259867	0.000219472	1.161e-05	
OG0003356	1.44224e-06	2.74889e-06	3.73292e-07	
OG0003357	0.00197011	0.000354151	8.83647e-06	
OG0003358	4.69125e-09	5.8459e-08	2.82519e-08	
OG0003359	0.0264355	0.00249025	2.30687e-05	
OG0003360	0.0264355	0.00249025	2.30687e-05	
OG0003361	0.00223413	0.000524502	1.21666e-05	
OG0003362	0.00348697	0.00154323	3.03093e-05	
OG0003363	0.000259867	0.000219472	1.161e-05	
OG0003364	0.000167098	8.00903e-05	5.95708e-06	
OG0003365	0.000173573	8.85911e-05	6.19439e-06	
OG0003366	6.99752e-09	9.64713e-08	5.37395e-08	
OG0003367	2.13846e-05	3.51193e-05	4.00027e-06	
OG0003368	1.09164e-24	1.32713e-17	1.44415e-13	
OG0003369	1.16328e-05	8.02567e-06	1.49278e-06	
OG0003370	0.00197011	0.000354151	8.83647e-06	
OG0003371	1.89054e-05	2.19757e-05	2.22099e-06	
OG0003372	0.0264355	0.00249025	2.30687e-05	
OG0003373	1.40185e-10	2.19793e-08	7.43522e-08	
OG0003374	2.72236e-07	2.38455e-06	5.69299e-07	
OG0003375	0.000152467	5.54319e-05	3.87714e-06	
OG0003376	0.00197011	0.000354151	8.83647e-06	
OG0003377	0.00197011	0.000354151	8.83647e-06	
OG0003378	3.91024e-09	5.12823e-08	2.70909e-08	
OG0003379	0.000150958	4.36446e-05	1.833e-06	
OG0003380	5.93226e-10	2.16125e-08	3.42426e-08	
OG0003381	1.75342e-14	9.50397e-12	2.13118e-10	
OG0003382	1.98717e-05	2.19269e-05	1.52347e-06	
OG0003383	3.53692e-11	1.68785e-09	8.84975e-09	
OG0003384	1.1717e-06	1.25509e-06	1.27093e-07	
OG0003385	0.000269931	0.000242491	1.20785e-05	
OG0003386	6.96374e-23	8.55686e-16	9.61242e-12	
OG0003387	0.00197011	0.000354151	8.83647e-06	
OG0003388	8.06184e-15	2.27541e-11	1.13636e-09	
OG0003389	0.00197011	0.000354151	8.83647e-06	
OG0003390	9.6485e-21	5.06291e-14	1.46385e-10	
OG0003391	0.000167098	8.00903e-05	5.95708e-06	
OG0003392	0.000167098	8.00903e-05	5.95708e-06	
OG0003393	4.8864e-06	1.3486e-05	3.11709e-06	
OG0003394	0.000133448	2.71996e-05	9.7679e-07	
OG0003395	1.8424e-07	3.26885e-06	1.9314e-06	
OG0003396	0.000152718	5.78107e-05	4.05598e-06	
OG0003397	0.000252058	0.000154755	6.63918e-06	
OG0003398	0.000173573	8.85911e-05	6.19439e-06	
OG0003399	1.42698e-08	5.22245e-07	7.72471e-07	
OG0003400	0.000167098	8.00903e-05	5.95708e-06	
OG0003401	0.000235138	0.000104223	2.9397e-06	
OG0003402	1.53526e-06	4.86748e-06	1.29687e-06	
OG0003403	1.03176e-10	1.93728e-09	3.58555e-09	
OG0003404	1.12696e-05	6.2689e-06	5.55896e-07	
OG0003405	1.08359e-07	8.78191e-07	7.28131e-07	
OG0003406	9.21166e-06	2.59174e-06	1.82105e-07	
OG0003407	0.000167098	8.00903e-05	5.95708e-06	
OG0003408	1.78498e-15	1.99335e-10	1.56825e-08	
OG0003409	2.7047e-08	3.81318e-07	2.84936e-07	
OG0003410	0.000167397	8.13246e-05	5.01109e-06	
OG0003411	0.000259867	0.000219472	1.161e-05	
OG0003412	0.00348697	0.00154323	3.03093e-05	
OG0003413	2.2876e-05	5.45947e-05	6.97799e-06	
OG0003414	1.51013e-07	1.38518e-06	5.52742e-07	
OG0003415	1.70629e-06	7.83714e-06	3.06254e-06	
OG0003416	2.13846e-05	3.51193e-05	4.00027e-06	
OG0003417	1.68542e-07	2.36858e-06	1.26219e-06	
OG0003418	2.20805e-05	5.03979e-05	6.58393e-06	
OG0003419	1.18525e-07	7.78284e-07	3.38127e-07	
OG0003420	0.000259867	0.000219472	1.161e-05	
OG0003421	0.00197011	0.000354151	8.83647e-06	
OG0003422	2.20805e-05	5.03979e-05	6.58393e-06	
OG0003423	0.0264355	0.00249025	2.30687e-05	
OG0003424	0.00197011	0.000354151	8.83647e-06	
OG0003425	1.25179e-09	7.02155e-08	9.69186e-08	
OG0003426	1.64724e-05	2.34447e-05	2.25383e-06	
OG0003427	1.53254e-14	3.3176e-11	9.28125e-10	
OG0003428	0.000166447	7.40985e-05	5.00079e-06	
OG0003429	0.000167098	8.00903e-05	5.95708e-06	
OG0003430	0.000259867	0.000219472	1.161e-05	
OG0003431	1.80617e-05	2.09609e-05	2.22102e-06	
OG0003432	6.36449e-08	5.69963e-07	2.13909e-07	
OG0003433	1.37102e-08	7.75545e-07	6.36088e-07	
OG0003434	1.46201e-06	6.08168e-06	1.36441e-06	
OG0003435	0.00348697	0.00154323	3.03093e-05	
OG0003436	0.000295764	0.000350316	2.12864e-05	
OG0003437	0.000259867	0.000219472	1.161e-05	
OG0003438	7.36252e-06	6.88425e-05	7.74877e-06	
OG0003439	4.5279e-07	7.29913e-06	3.16441e-06	
OG0003440	0.00197011	0.000354151	8.83647e-06	
OG0003441	4.26347e-22	7.10701e-15	4.82908e-11	
OG0003442	0.00197011	0.000354151	8.83647e-06	
OG0003443	9.95686e-15	8.94535e-12	1.0033e-10	
OG0003444	1.287e-09	1.02951e-07	1.73124e-07	
OG0003445	1.16328e-05	8.02567e-06	1.49278e-06	
OG0003446	0.0264355	0.00249025	2.30687e-05	
OG0003447	1.94645e-05	3.01769e-05	4.3835e-06	
OG0003448	6.88695e-05	0.000199257	1.22501e-05	
OG0003449	1.94706e-05	3.04468e-05	4.0542e-06	
OG0003450	2.01211e-05	3.499e-05	4.7904e-06	
OG0003451	0.000147565	4.86951e-05	3.33632e-06	
OG0003452	3.8642e-11	4.43238e-09	1.23278e-08	
OG0003453	0.0264355	0.00249025	2.30687e-05	
OG0003454	0.000259867	0.000219472	1.161e-05	
OG0003455	0.00348697	0.00154323	3.03093e-05	
OG0003456	0.000259867	0.000219472	1.161e-05	
OG0003457	8.92877e-12	4.5937e-09	2.55828e-08	
OG0003458	0.000259867	0.000219472	1.161e-05	
OG0003459	1.1994e-08	3.67666e-07	3.94829e-07	
OG0003460	0.00197011	0.000354151	8.83647e-06	
OG0003461	1.70629e-06	7.83714e-06	3.06254e-06	
OG0003462	2.1746e-10	3.29727e-08	1.60545e-07	
OG0003463	2.01211e-05	3.499e-05	4.7904e-06	
OG0003464	5.41825e-13	1.61881e-09	3.0018e-08	
OG0003465	2.17279e-06	1.4529e-05	2.96125e-06	
OG0003466	2.77894e-32	1.43885e-23	4.57061e-18	
OG0003516	4.63647e-06	1.536e-05	1.35976e-06	
OG0003517	1.24023e-37	3.3707e-26	5.5168e-19	
OG0003518	5.04434e-07	7.23039e-06	4.3706e-06	
OG0003519	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003520	2.41061e-55	8.37669e-39	2.1323e-28	
OG0003521	0.000259867	0.000219472	1.161e-05	
OG0003522	1.04386e-06	7.00412e-06	1.39411e-06	
OG0003523	0.000167098	8.00903e-05	5.95708e-06	
OG0003524	7.94918e-08	8.63095e-07	2.80249e-07	
OG0003525	0.00348697	0.00154323	3.03093e-05	
OG0003526	0.000252058	0.000154755	6.63918e-06	
OG0003527	0.00348697	0.00154323	3.03093e-05	
OG0003528	1.70994e-06	8.27695e-06	3.9508e-06	
OG0003529	0.000152718	5.78107e-05	4.05598e-06	
OG0003530	6.24097e-06	2.50582e-05	5.06266e-06	
OG0003531	0.00348697	0.00154323	3.03093e-05	
OG0003532	2.01443e-05	3.5826e-05	5.32904e-06	
OG0003533	0.000152467	5.54319e-05	3.87714e-06	
OG0003534	0.00348697	0.00154323	3.03093e-05	
OG0003535	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003536	2.18679e-08	6.87801e-07	5.24111e-07	
OG0003537	0.0264355	0.00249025	2.30687e-05	
OG0003538	0.00197011	0.000354151	8.83647e-06	
OG0003539	2.28951e-05	5.4901e-05	8.13864e-06	
OG0003540	2.17279e-06	1.4529e-05	2.96125e-06	
OG0003541	0.000269931	0.000242491	1.20785e-05	
OG0003542	0.00224225	0.000565288	1.62013e-05	
OG0003543	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003544	3.53561e-11	2.91013e-09	6.42836e-09	
OG0003545	2.13846e-05	3.51193e-05	4.00027e-06	
OG0003546	0.000294693	0.00032504	1.59854e-05	
OG0003547	1.14877e-07	6.73079e-07	5.66357e-07	
OG0003548	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003549	1.29634e-05	1.33561e-05	3.00699e-06	
OG0003550	0.00348697	0.00154323	3.03093e-05	
OG0003551	0.000167098	8.00903e-05	5.95708e-06	
OG0003552	8.53016e-10	2.72516e-07	5.79179e-07	
OG0003553	1.0267e-05	4.77862e-06	6.14066e-07	
OG0003554	0.000259867	0.000219472	1.161e-05	
OG0003555	0.0264355	0.00249025	2.30687e-05	
OG0003556	0.000252058	0.000154755	6.63918e-06	
OG0003557	1.60023e-06	6.14482e-06	2.46126e-06	
OG0003558	4.32551e-14	2.13134e-10	6.41512e-09	
OG0003559	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003560	0.00224225	0.000565288	1.62013e-05	
OG0003561	8.99055e-07	1.2055e-06	4.34121e-07	
OG0003562	0.00348697	0.00154323	3.03093e-05	
OG0003563	0.00348697	0.00154323	3.03093e-05	
OG0003564	0.000167098	8.00903e-05	5.95708e-06	
OG0003565	6.99752e-09	9.64713e-08	5.37395e-08	
OG0003566	3.31678e-10	1.15587e-08	1.80187e-08	
OG0003567	0.0264355	0.00249025	2.30687e-05	
OG0003568	2.65862e-06	6.30454e-06	1.49217e-06	
OG0003569	3.62084e-08	1.234e-07	4.31848e-08	
OG0003570	0.0264355	0.00249025	2.30687e-05	
OG0003571	0.00338312	0.00109196	1.5491e-05	
OG0003573	0.00338312	0.00109196	1.5491e-05	
OG0003574	1.13346e-07	2.11496e-06	6.07781e-07	
OG0003575	9.40348e-08	4.06722e-07	1.63911e-07	
OG0003576	4.67668e-07	7.74674e-07	1.06389e-07	
OG0003577	3.50138e-09	5.26606e-07	1.03926e-06	
OG0003578	7.11122e-09	4.78296e-08	7.49109e-08	
OG0003579	1.79062e-09	8.78057e-08	1.45752e-07	
OG0003580	0.00348697	0.00154323	3.03093e-05	
OG0003581	1.65121e-06	5.30494e-06	1.54991e-06	
OG0003582	5.01464e-13	1.90462e-09	5.02655e-08	
OG0003583	5.83234e-06	4.41668e-05	7.77738e-06	
OG0003584	0.0264355	0.00249025	2.30687e-05	
OG0003585	0.00338312	0.00109196	1.5491e-05	
OG0003586	0.000166447	7.40985e-05	5.00079e-06	
OG0003587	6.51481e-11	2.50985e-09	2.13092e-09	
OG0003588	1.85772e-07	5.85395e-07	2.54127e-07	
OG0003589	1.71619e-06	8.25681e-06	3.87859e-06	
OG0003590	1.43665e-11	3.48842e-09	3.61594e-08	
OG0003591	2.36012e-08	3.25069e-07	3.52471e-07	
OG0003592	6.73359e-11	6.08887e-09	1.42215e-08	
OG0003593	9.58032e-09	2.32009e-07	2.83801e-07	
OG0003594	7.95017e-07	7.59918e-07	2.93463e-07	
OG0003595	0.00348697	0.00154323	3.03093e-05	
OG0003596	7.2773e-09	1.09177e-07	4.68113e-08	
OG0003597	0.000167098	8.00903e-05	5.95708e-06	
OG0003598	0.000252058	0.000154755	6.63918e-06	
OG0003599	0.000167098	8.00903e-05	5.95708e-06	
OG0003600	1.8424e-07	3.26885e-06	1.9314e-06	
OG0003601	0.00348697	0.00154323	3.03093e-05	
OG0003602	8.96472e-07	7.15191e-06	4.39922e-06	
OG0003603	5.98505e-08	3.39692e-07	7.14419e-08	
OG0003604	5.26207e-09	1.20935e-07	1.14208e-07	
OG0003605	1.319e-08	3.75141e-08	1.16603e-08	
OG0003606	0.00348697	0.00154323	3.03093e-05	
OG0003607	0.00348697	0.00154323	3.03093e-05	
OG0003608	0.0264355	0.00249025	2.30687e-05	
OG0003609	0.0264355	0.00249025	2.30687e-05	
OG0003610	0.0264355	0.00249025	2.30687e-05	
OG0003611	1.4947e-08	1.23841e-07	1.85564e-07	
OG0003612	0.0264355	0.00249025	2.30687e-05	
OG0003613	6.78712e-08	5.03052e-07	9.80158e-08	
OG0003614	0.000132633	2.73006e-05	9.8146e-07	
OG0003615	5.52599e-22	1.70784e-13	2.46209e-10	
OG0003616	0.00197011	0.000354151	8.83647e-06	
OG0003617	0.00197011	0.000354151	8.83647e-06	
OG0003618	2.8926e-10	3.65837e-08	1.85743e-07	
OG0003619	2.29871e-06	7.05926e-06	1.4434e-06	
OG0003621	0.00224225	0.000565288	1.62013e-05	
OG0003622	0.0264355	0.00249025	2.30687e-05	
OG0003623	4.51846e-09	1.55054e-08	6.73462e-09	
OG0003624	1.55257e-06	4.34796e-06	1.25794e-06	
OG0003625	0.00223413	0.000524502	1.21666e-05	
OG0003626	7.11687e-10	4.19475e-08	3.92884e-08	
OG0003627	0.0264355	0.00249025	2.30687e-05	
OG0003628	2.37623e-20	3.76313e-16	1.29e-13	
OG0003629	0.00196957	0.000352921	9.88687e-06	
OG0003630	0.000259867	0.000219472	1.161e-05	
OG0003631	0.000259867	0.000219472	1.161e-05	
OG0003632	0.000259867	0.000219472	1.161e-05	
OG0003633	1.42932e-08	5.44226e-07	9.56671e-07	
OG0003634	0.00224225	0.000565288	1.62013e-05	
OG0003635	1.48873e-06	3.51923e-06	1.00243e-06	
OG0003636	1.14957e-07	7.50671e-07	6.59397e-07	
OG0003637	0.00348697	0.00154323	3.03093e-05	
OG0003638	0.000167397	8.13246e-05	5.01109e-06	
OG0003639	0.000166447	7.40985e-05	5.00079e-06	
OG0003640	5.53856e-11	3.07666e-08	1.35227e-07	
OG0003641	2.00815e-16	1.47848e-11	3.6891e-09	
OG0003642	0.000294693	0.00032504	1.59854e-05	
OG0003643	0.000259867	0.000219472	1.161e-05	
OG0003644	0.000242356	0.000147295	5.75175e-06	
OG0003645	0.000132633	2.73006e-05	9.8146e-07	
OG0003646	0.0264355	0.00249025	2.30687e-05	
OG0003647	9.70791e-08	5.03151e-07	2.77168e-07	
OG0003648	0.00338312	0.00109196	1.5491e-05	
OG0003649	0.00348697	0.00154323	3.03093e-05	
OG0003650	1.89054e-05	2.19757e-05	2.22099e-06	
OG0003651	4.90712e-08	2.44687e-06	1.34136e-06	
OG0003652	5.83234e-06	4.41668e-05	7.77738e-06	
OG0003653	0.000150408	4.04321e-05	1.35033e-06	
OG0003654	0.000167098	8.00903e-05	5.95708e-06	
OG0003655	2.37361e-08	2.93449e-07	1.98949e-07	
OG0003656	9.43655e-13	2.12987e-10	1.39244e-09	
OG0003657	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003658	2.64382e-08	3.92516e-07	2.50441e-07	
OG0003659	0.00197011	0.000354151	8.83647e-06	
OG0003660	0.00348697	0.00154323	3.03093e-05	
OG0003661	0.0264355	0.00249025	2.30687e-05	
OG0003662	0.00197011	0.000354151	8.83647e-06	
OG0003663	0.000259796	0.000218709	1.29901e-05	
OG0003664	0.0264355	0.00249025	2.30687e-05	
OG0003665	7.08553e-38	3.01107e-25	7.26716e-18	
OG0003666	7.25922e-11	3.45987e-09	1.08528e-08	
OG0003667	0.00348697	0.00154323	3.03093e-05	
OG0003668	5.1578e-10	3.17802e-08	3.5594e-08	
OG0003669	2.08262e-12	4.04059e-10	1.82461e-09	
OG0003670	0.00224225	0.000565288	1.62013e-05	
OG0003671	7.0331e-07	5.56482e-06	1.42934e-06	
OG0003672	1.95925e-16	1.18788e-12	2.99197e-10	
OG0003673	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003674	0.000167098	8.00903e-05	5.95708e-06	
OG0003675	0.000132633	2.73006e-05	9.8146e-07	
OG0003676	0.00196957	0.000352921	9.88687e-06	
OG0003677	0.000167098	8.00903e-05	5.95708e-06	
OG0003678	9.69898e-07	1.78456e-06	8.53366e-07	
OG0003679	3.80959e-07	2.40958e-06	4.42822e-07	
OG0003680	4.67668e-07	7.74674e-07	1.06389e-07	
OG0003681	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003682	0.0264355	0.00249025	2.30687e-05	
OG0003683	1.12696e-05	6.2689e-06	5.55896e-07	
OG0003684	0.00348697	0.00154323	3.03093e-05	
OG0003685	0.000152543	5.64617e-05	3.64602e-06	
OG0003686	4.75555e-10	8.5947e-09	3.71122e-08	
OG0003687	2.6483e-11	1.5009e-08	9.99632e-08	
OG0003688	0.00224225	0.000565288	1.62013e-05	
OG0003689	4.81897e-11	2.9481e-08	1.45404e-07	
OG0003690	6.22193e-09	6.62026e-08	1.27435e-07	
OG0003691	1.11749e-30	7.86514e-21	3.1371e-15	
OG0003692	4.98364e-05	0.000133806	2.07201e-05	
OG0003693	0.00224225	0.000565288	1.62013e-05	
OG0003694	0.0264355	0.00249025	2.30687e-05	
OG0003695	1.39676e-06	5.2748e-06	1.47001e-06	
OG0003696	0.000153435	5.51725e-05	3.29312e-06	
OG0003697	0.000259867	0.000219472	1.161e-05	
OG0003698	0.00197011	0.000354151	8.83647e-06	
OG0003699	1.78992e-08	1.90793e-07	3.01469e-07	
OG0003700	8.81913e-08	1.4655e-06	7.91408e-07	
OG0003701	0.000259867	0.000219472	1.161e-05	
OG0003702	2.14195e-05	3.68774e-05	5.35013e-06	
OG0003703	0.000167098	8.00903e-05	5.95708e-06	
OG0003704	0.000132633	2.73006e-05	9.8146e-07	
OG0003705	1.54461e-09	3.95443e-08	6.87597e-08	
OG0003706	6.84011e-05	0.000176848	1.37544e-05	
OG0003707	1.51013e-07	1.38518e-06	5.52742e-07	
OG0003708	2.36478e-08	2.63881e-07	1.8848e-07	
OG0003709	3.77675e-06	5.63654e-05	8.63353e-06	
OG0003710	2.2041e-05	4.96329e-05	7.82684e-06	
OG0003711	0.00197011	0.000354151	8.83647e-06	
OG0003712	7.02623e-09	9.70724e-08	1.90108e-07	
OG0003713	2.63267e-10	6.98136e-09	6.81814e-09	
OG0003714	0.000143017	4.32442e-05	2.57528e-06	
OG0003715	0.00348697	0.00154323	3.03093e-05	
OG0003716	0.00348697	0.00154323	3.03093e-05	
OG0003717	0.000252058	0.000154755	6.63918e-06	
OG0003718	1.5738e-10	1.33102e-08	9.65677e-08	
OG0003719	1.25517e-05	1.14913e-05	1.84328e-06	
OG0003720	0.00348697	0.00154323	3.03093e-05	
OG0003721	7.2773e-09	1.09177e-07	4.68113e-08	
OG0003722	0.0264355	0.00249025	2.30687e-05	
OG0003723	2.02872e-35	1.86916e-23	2.38562e-16	
OG0003724	2.33825e-15	3.52848e-11	2.57298e-09	
OG0003725	0.000294693	0.00032504	1.59854e-05	
OG0003726	0.0264355	0.00249025	2.30687e-05	
OG0003727	3.02857e-12	9.04182e-10	9.27674e-09	
OG0003728	0.00348697	0.00154323	3.03093e-05	
OG0003729	0.000132633	2.73006e-05	9.8146e-07	
OG0003730	0.00224225	0.000565288	1.62013e-05	
OG0003731	0.000132633	2.73006e-05	9.8146e-07	
